ticket_id,created_at_utc,status
2710132,2026-06-19T23:26:57Z,closed
2710137,2026-06-19T23:28:08Z,closed
2710145,2026-06-19T23:43:35Z,closed
2710146,2026-06-19T23:27:56Z,closed
2710164,2026-06-19T23:33:04Z,closed
2710167,2026-06-19T23:28:57Z,closed
2710171,2026-06-19T23:44:24Z,closed
2710172,2026-06-19T23:30:34Z,closed
2710174,2026-06-19T23:54:00Z,closed
2710184,2026-06-20T00:12:22Z,closed
2710185,2026-06-19T23:33:01Z,closed
2710189,2026-06-19T23:34:32Z,closed
2710192,2026-06-19T23:34:50Z,closed
2710193,2026-06-19T23:34:18Z,closed
2710194,2026-06-19T23:55:33Z,closed
2710195,2026-06-19T23:48:31Z,closed
2710200,2026-06-19T23:48:57Z,closed
2710202,2026-06-19T23:36:06Z,closed
2710220,2026-06-19T23:42:25Z,closed
2710223,2026-06-19T23:55:01Z,closed
2710235,2026-06-19T23:36:43Z,closed
2710240,2026-06-19T23:49:56Z,closed
2710242,2026-06-20T00:04:22Z,closed
2710246,2026-06-19T23:51:28Z,closed
2710248,2026-06-19T23:37:34Z,closed
2710249,2026-06-19T23:53:25Z,closed
2710254,2026-06-19T23:54:44Z,closed
2710255,2026-06-19T23:39:41Z,closed
2710279,2026-06-19T23:53:41Z,closed
2710282,2026-06-19T23:40:18Z,closed
2710284,2026-06-19T23:43:39Z,closed
2710288,2026-06-19T23:43:23Z,closed
2710297,2026-06-19T23:44:24Z,closed
2710311,2026-06-19T23:46:55Z,closed
2710314,2026-06-19T23:45:33Z,closed
2710334,2026-06-20T00:03:31Z,closed
2710339,2026-06-19T23:59:46Z,closed
2710341,2026-06-20T00:08:04Z,closed
2710350,2026-06-20T00:00:44Z,closed
2710352,2026-06-19T23:49:37Z,closed
2710359,2026-06-19T23:51:05Z,closed
2710379,2026-06-20T00:04:48Z,closed
2710382,2026-06-20T00:03:56Z,closed
2710400,2026-06-20T00:05:34Z,closed
2710426,2026-06-20T00:09:44Z,closed
2710433,2026-06-19T23:56:47Z,closed
2710444,2026-06-20T00:09:53Z,closed
2710445,2026-06-19T23:56:04Z,closed
2710474,2026-06-20T00:07:14Z,closed
2710480,2026-06-19T23:59:45Z,closed
2710482,2026-06-20T00:12:51Z,closed
2710489,2026-06-19T23:59:32Z,closed
2710498,2026-06-19T23:59:34Z,closed
2710502,2026-06-20T00:00:33Z,closed
2710503,2026-06-20T00:11:39Z,closed
2710509,2026-06-20T00:18:22Z,closed
2710514,2026-06-20T00:15:00Z,closed
2710525,2026-06-20T00:15:52Z,closed
2710527,2026-06-20T00:03:30Z,closed
2710533,2026-06-20T00:16:57Z,closed
2710545,2026-06-20T00:17:07Z,closed
2710547,2026-06-20T00:17:35Z,closed
2710548,2026-06-20T00:17:35Z,closed
2710558,2026-06-20T00:05:23Z,closed
2710573,2026-06-20T00:04:58Z,closed
2710589,2026-06-20T00:27:01Z,closed
2710593,2026-06-20T00:06:55Z,closed
2710598,2026-06-20T00:06:51Z,closed
2710608,2026-06-20T00:22:00Z,closed
2710613,2026-06-20T00:22:22Z,closed
2710616,2026-06-20T00:08:43Z,closed
2710632,2026-06-20T00:26:18Z,closed
2710633,2026-06-20T00:13:25Z,closed
2710649,2026-06-20T00:10:24Z,closed
2710651,2026-06-20T00:10:37Z,closed
2710656,2026-06-20T00:31:16Z,closed
2710658,2026-06-20T00:10:51Z,closed
2710659,2026-06-20T00:15:38Z,closed
2710679,2026-06-20T00:26:56Z,closed
2710682,2026-06-20T00:12:57Z,closed
2710684,2026-06-20T00:26:26Z,closed
2710687,2026-06-20T00:25:58Z,closed
2710704,2026-06-20T00:33:49Z,closed
2710715,2026-06-20T00:14:01Z,closed
2710725,2026-06-20T00:28:32Z,closed
2710740,2026-06-20T00:17:23Z,closed
2710745,2026-06-20T00:15:54Z,closed
2710750,2026-06-20T00:29:21Z,closed
2710755,2026-06-20T00:23:48Z,closed
2710778,2026-06-20T00:16:51Z,closed
2710779,2026-06-20T00:19:59Z,closed
2710799,2026-06-20T00:36:40Z,closed
2710829,2026-06-20T00:21:31Z,closed
2710856,2026-06-20T00:23:29Z,closed
2710888,2026-06-20T00:39:16Z,closed
2710895,2026-06-20T00:25:03Z,closed
2710903,2026-06-20T00:30:30Z,closed
2710904,2026-06-20T00:39:45Z,closed
2710919,2026-06-20T00:27:53Z,closed
2710920,2026-06-20T00:27:55Z,closed
2710932,2026-06-20T00:29:20Z,closed
2710935,2026-06-20T00:44:40Z,closed
2710945,2026-06-20T00:30:57Z,closed
2710948,2026-06-20T00:41:34Z,closed
2710958,2026-06-20T00:35:15Z,closed
2710968,2026-06-20T00:33:24Z,closed
2710983,2026-06-20T00:45:53Z,closed
2710989,2026-06-20T00:49:14Z,closed
2710990,2026-06-20T00:34:27Z,closed
2710996,2026-06-20T00:46:56Z,closed
2711007,2026-06-20T01:04:09Z,closed
2711009,2026-06-20T00:36:23Z,closed
2711011,2026-06-20T00:45:10Z,closed
2711012,2026-06-20T00:51:26Z,closed
2711024,2026-06-20T00:36:25Z,closed
2711026,2026-06-20T00:37:57Z,closed
2711031,2026-06-20T00:53:58Z,closed
2711034,2026-06-20T00:39:15Z,closed
2711037,2026-06-20T00:39:29Z,closed
2711048,2026-06-20T00:42:27Z,closed
2711055,2026-06-20T00:56:29Z,closed
2711067,2026-06-20T00:59:01Z,closed
2711074,2026-06-20T00:43:13Z,closed
2711078,2026-06-20T00:42:54Z,closed
2711082,2026-06-20T00:56:54Z,closed
2711094,2026-06-20T00:57:37Z,closed
2711095,2026-06-20T00:44:20Z,closed
2711104,2026-06-20T00:58:09Z,closed
2711105,2026-06-20T00:59:03Z,closed
2711108,2026-06-20T00:47:14Z,closed
2711112,2026-06-20T01:00:29Z,closed
2711124,2026-06-20T00:47:42Z,closed
2711132,2026-06-20T00:49:50Z,closed
2711136,2026-06-20T01:03:11Z,closed
2711140,2026-06-20T01:21:09Z,closed
2711142,2026-06-20T01:02:38Z,closed
2711159,2026-06-20T01:03:54Z,closed
2711161,2026-06-20T00:50:57Z,closed
2711173,2026-06-20T00:54:10Z,closed
2711177,2026-06-20T01:10:50Z,closed
2711179,2026-06-20T00:54:12Z,closed
2711186,2026-06-20T00:53:21Z,closed
2711191,2026-06-20T01:08:00Z,closed
2711196,2026-06-20T01:09:15Z,closed
2711208,2026-06-20T00:55:38Z,closed
2711215,2026-06-20T01:10:56Z,closed
2711218,2026-06-20T01:09:50Z,closed
2711234,2026-06-20T01:00:59Z,closed
2711246,2026-06-20T01:15:56Z,closed
2711247,2026-06-20T01:00:36Z,closed
2711261,2026-06-20T01:18:52Z,closed
2711263,2026-06-20T01:09:46Z,closed
2711273,2026-06-20T01:03:59Z,closed
2711274,2026-06-20T01:02:39Z,closed
2711298,2026-06-20T01:05:09Z,closed
2711302,2026-06-20T01:05:37Z,closed
2711321,2026-06-20T01:18:46Z,closed
2711329,2026-06-20T01:06:43Z,closed
2711335,2026-06-20T01:10:30Z,closed
2711358,2026-06-20T01:07:44Z,closed
2711359,2026-06-20T01:07:10Z,closed
2711374,2026-06-20T01:29:11Z,closed
2711381,2026-06-20T01:10:07Z,closed
2711385,2026-06-20T01:09:42Z,closed
2711397,2026-06-20T01:08:51Z,closed
2711401,2026-06-20T01:09:01Z,closed
2711403,2026-06-20T01:11:26Z,closed
2711412,2026-06-20T01:09:47Z,closed
2711420,2026-06-20T01:10:29Z,closed
2711438,2026-06-20T01:10:50Z,closed
2711445,2026-06-20T01:25:45Z,closed
2711453,2026-06-20T01:14:13Z,closed
2711458,2026-06-20T01:24:14Z,closed
2711463,2026-06-20T01:35:06Z,closed
2711466,2026-06-20T01:27:30Z,closed
2711471,2026-06-20T01:17:22Z,closed
2711481,2026-06-20T01:15:55Z,closed
2711484,2026-06-20T01:14:04Z,closed
2711487,2026-06-20T01:14:21Z,closed
2711498,2026-06-20T01:29:38Z,closed
2711501,2026-06-20T01:14:34Z,closed
2711508,2026-06-20T01:15:07Z,closed
2711519,2026-06-20T01:15:17Z,closed
2711523,2026-06-20T01:17:49Z,closed
2711531,2026-06-20T01:39:05Z,closed
2711532,2026-06-20T01:16:34Z,closed
2711537,2026-06-20T01:31:37Z,closed
2711538,2026-06-20T01:17:45Z,closed
2711539,2026-06-20T01:17:32Z,closed
2711543,2026-06-20T01:17:50Z,closed
2711548,2026-06-20T01:32:18Z,closed
2711550,2026-06-20T01:17:58Z,closed
2711555,2026-06-20T01:18:40Z,closed
2711557,2026-06-20T01:17:58Z,closed
2711561,2026-06-20T01:18:35Z,closed
2711571,2026-06-20T01:22:24Z,closed
2711576,2026-06-20T01:21:20Z,closed
2711580,2026-06-20T01:18:16Z,closed
2711588,2026-06-20T01:22:02Z,closed
2711596,2026-06-20T01:33:00Z,closed
2711598,2026-06-20T01:36:51Z,closed
2711604,2026-06-20T01:21:18Z,closed
2711605,2026-06-20T01:24:40Z,closed
2711609,2026-06-20T01:22:13Z,closed
2711614,2026-06-20T01:20:45Z,closed
2711616,2026-06-20T01:25:18Z,closed
2711620,2026-06-20T01:21:45Z,closed
2711622,2026-06-20T01:21:03Z,closed
2711628,2026-06-20T01:21:17Z,closed
2711630,2026-06-20T01:20:43Z,closed
2711651,2026-06-20T01:35:27Z,closed
2711654,2026-06-20T01:22:41Z,closed
2711656,2026-06-20T01:37:25Z,closed
2711661,2026-06-20T01:23:00Z,closed
2711665,2026-06-20T01:37:48Z,closed
2711671,2026-06-20T01:24:18Z,closed
2711679,2026-06-20T01:26:53Z,closed
2711683,2026-06-20T01:42:12Z,closed
2711687,2026-06-20T01:38:59Z,closed
2711688,2026-06-20T01:37:51Z,closed
2711690,2026-06-20T01:26:07Z,closed
2711691,2026-06-20T01:23:51Z,closed
2711694,2026-06-20T01:40:28Z,closed
2711695,2026-06-20T01:43:27Z,closed
2711701,2026-06-20T01:25:10Z,closed
2711726,2026-06-20T01:32:34Z,closed
2711731,2026-06-20T01:27:10Z,closed
2711745,2026-06-20T01:33:38Z,closed
2711747,2026-06-20T01:33:10Z,closed
2711766,2026-06-20T01:42:17Z,closed
2711770,2026-06-20T01:30:06Z,closed
2711774,2026-06-20T01:45:14Z,closed
2711778,2026-06-20T01:29:28Z,closed
2711786,2026-06-20T01:32:14Z,closed
2711794,2026-06-20T01:29:39Z,closed
2711797,2026-06-20T01:31:23Z,closed
2711799,2026-06-20T01:29:35Z,closed
2711800,2026-06-20T01:33:44Z,closed
2711801,2026-06-20T01:30:03Z,closed
2711813,2026-06-20T01:30:45Z,closed
2711820,2026-06-20T01:31:00Z,closed
2711823,2026-06-20T01:47:48Z,closed
2711839,2026-06-20T01:45:36Z,closed
2711843,2026-06-20T01:34:23Z,closed
2711844,2026-06-20T01:32:05Z,closed
2711857,2026-06-20T01:36:38Z,closed
2711859,2026-06-20T01:32:16Z,closed
2711864,2026-06-20T01:46:22Z,closed
2711874,2026-06-20T01:47:20Z,closed
2711883,2026-06-20T01:35:59Z,closed
2711892,2026-06-20T01:36:08Z,closed
2711900,2026-06-20T01:48:13Z,closed
2711912,2026-06-20T01:49:18Z,closed
2711922,2026-06-20T01:34:55Z,closed
2711923,2026-06-20T01:35:56Z,closed
2711924,2026-06-20T01:47:06Z,closed
2711928,2026-06-20T01:49:17Z,closed
2711939,2026-06-20T01:35:24Z,closed
2711947,2026-06-20T01:40:20Z,closed
2711951,2026-06-20T01:37:11Z,closed
2711954,2026-06-20T01:37:59Z,closed
2711956,2026-06-20T01:52:33Z,closed
2711957,2026-06-20T01:50:35Z,closed
2711963,2026-06-20T01:49:08Z,closed
2711964,2026-06-20T01:40:39Z,closed
2711970,2026-06-20T01:37:39Z,closed
2711974,2026-06-20T01:39:15Z,closed
2711980,2026-06-20T01:39:06Z,closed
2711987,2026-06-20T01:39:54Z,closed
2711988,2026-06-20T01:38:16Z,closed
2711990,2026-06-20T01:52:09Z,closed
2712002,2026-06-20T01:49:34Z,closed
2712007,2026-06-20T01:53:16Z,closed
2712015,2026-06-20T01:41:00Z,closed
2712016,2026-06-20T01:39:19Z,closed
2712020,2026-06-20T01:53:35Z,closed
2712031,2026-06-20T01:41:41Z,closed
2712033,2026-06-20T01:54:32Z,closed
2712034,2026-06-20T01:41:57Z,closed
2712038,2026-06-20T01:54:34Z,closed
2712040,2026-06-20T01:40:31Z,closed
2712057,2026-06-20T02:05:03Z,closed
2712058,2026-06-20T01:44:15Z,closed
2712061,2026-06-20T01:55:40Z,closed
2712072,2026-06-20T01:56:04Z,closed
2712079,2026-06-20T01:56:14Z,closed
2712082,2026-06-20T01:43:21Z,closed
2712085,2026-06-20T01:51:38Z,closed
2712088,2026-06-20T01:57:04Z,closed
2712091,2026-06-20T01:45:19Z,closed
2712093,2026-06-20T01:46:43Z,closed
2712095,2026-06-20T01:57:34Z,closed
2712098,2026-06-20T01:44:20Z,closed
2712100,2026-06-20T01:44:41Z,closed
2712103,2026-06-20T01:58:28Z,closed
2712105,2026-06-20T01:57:29Z,closed
2712110,2026-06-20T01:44:23Z,closed
2712116,2026-06-20T01:45:33Z,closed
2712120,2026-06-20T01:48:58Z,closed
2712121,2026-06-20T01:47:48Z,closed
2712125,2026-06-20T01:45:55Z,closed
2712136,2026-06-20T01:47:19Z,closed
2712137,2026-06-20T01:47:42Z,closed
2712139,2026-06-20T01:49:49Z,closed
2712146,2026-06-20T01:46:36Z,closed
2712152,2026-06-20T01:47:13Z,closed
2712154,2026-06-20T01:57:53Z,closed
2712155,2026-06-20T01:47:26Z,closed
2712157,2026-06-20T02:01:12Z,closed
2712162,2026-06-20T01:47:59Z,closed
2712164,2026-06-20T01:48:24Z,closed
2712167,2026-06-20T01:50:37Z,closed
2712170,2026-06-20T02:06:56Z,closed
2712175,2026-06-20T02:02:42Z,closed
2712177,2026-06-20T02:15:02Z,closed
2712181,2026-06-20T01:49:04Z,closed
2712183,2026-06-20T02:07:44Z,closed
2712186,2026-06-20T02:04:26Z,closed
2712190,2026-06-20T02:03:58Z,closed
2712195,2026-06-20T01:52:12Z,closed
2712196,2026-06-20T02:04:02Z,closed
2712198,2026-06-20T02:04:09Z,closed
2712199,2026-06-20T01:51:56Z,closed
2712207,2026-06-20T01:53:02Z,closed
2712210,2026-06-20T01:53:42Z,closed
2712211,2026-06-20T02:07:05Z,closed
2712212,2026-06-20T02:06:57Z,closed
2712214,2026-06-20T01:53:02Z,closed
2712218,2026-06-20T02:06:32Z,closed
2712221,2026-06-20T02:06:33Z,closed
2712229,2026-06-20T01:55:17Z,closed
2712232,2026-06-20T02:23:50Z,closed
2712233,2026-06-20T02:09:52Z,closed
2712237,2026-06-20T01:55:02Z,closed
2712243,2026-06-20T01:59:05Z,closed
2712247,2026-06-20T02:09:12Z,closed
2712251,2026-06-20T02:09:32Z,closed
2712252,2026-06-20T01:58:17Z,closed
2712254,2026-06-20T02:17:44Z,closed
2712255,2026-06-20T01:57:39Z,closed
2712257,2026-06-20T01:57:11Z,closed
2712266,2026-06-20T01:58:27Z,closed
2712271,2026-06-20T02:11:42Z,closed
2712277,2026-06-20T02:12:30Z,closed
2712279,2026-06-20T02:01:05Z,closed
2712280,2026-06-20T02:12:48Z,closed
2712283,2026-06-20T02:00:36Z,closed
2712287,2026-06-20T02:13:24Z,closed
2712290,2026-06-20T02:07:09Z,closed
2712294,2026-06-20T02:15:52Z,closed
2712297,2026-06-20T02:04:55Z,closed
2712299,2026-06-20T02:14:19Z,closed
2712303,2026-06-20T02:04:54Z,closed
2712311,2026-06-20T02:16:23Z,closed
2712316,2026-06-20T02:17:38Z,closed
2712357,2026-06-20T02:20:13Z,closed
2712363,2026-06-20T02:06:51Z,closed
2712373,2026-06-20T02:08:36Z,closed
2712377,2026-06-20T02:23:03Z,closed
2712383,2026-06-20T02:09:14Z,closed
2712394,2026-06-20T02:23:46Z,closed
2712397,2026-06-20T02:24:27Z,closed
2712399,2026-06-20T02:10:56Z,closed
2712404,2026-06-20T02:36:48Z,closed
2712405,2026-06-20T02:25:06Z,closed
2712410,2026-06-20T02:25:28Z,closed
2712414,2026-06-20T02:27:06Z,closed
2712429,2026-06-20T02:24:14Z,closed
2712433,2026-06-20T02:16:05Z,closed
2712435,2026-06-20T02:29:13Z,closed
2712445,2026-06-20T02:16:47Z,closed
2712447,2026-06-20T02:31:30Z,closed
2712455,2026-06-20T02:31:29Z,closed
2712456,2026-06-20T02:31:46Z,closed
2712461,2026-06-20T02:19:10Z,closed
2712463,2026-06-20T02:20:30Z,closed
2712466,2026-06-20T02:32:33Z,closed
2712473,2026-06-20T02:21:11Z,closed
2712474,2026-06-20T02:19:38Z,closed
2712477,2026-06-20T02:19:25Z,closed
2712480,2026-06-20T02:20:03Z,closed
2712484,2026-06-20T02:22:50Z,closed
2712485,2026-06-20T02:34:17Z,closed
2712487,2026-06-20T02:22:19Z,closed
2712490,2026-06-20T02:34:30Z,closed
2712493,2026-06-20T02:23:50Z,closed
2712499,2026-06-20T02:22:48Z,closed
2712507,2026-06-20T02:21:27Z,closed
2712510,2026-06-20T02:26:56Z,closed
2712512,2026-06-20T02:24:15Z,closed
2712517,2026-06-20T02:24:13Z,closed
2712525,2026-06-20T02:37:27Z,closed
2712531,2026-06-20T02:24:11Z,closed
2712538,2026-06-20T02:33:54Z,closed
2712540,2026-06-20T02:26:48Z,closed
2712554,2026-06-20T02:39:46Z,closed
2712558,2026-06-20T02:27:51Z,closed
2712563,2026-06-20T02:42:19Z,closed
2712564,2026-06-20T02:28:43Z,closed
2712570,2026-06-20T02:28:13Z,closed
2712572,2026-06-20T02:29:25Z,closed
2712583,2026-06-20T02:29:06Z,closed
2712584,2026-06-20T02:48:39Z,closed
2712588,2026-06-20T02:38:23Z,closed
2712589,2026-06-20T02:36:20Z,closed
2712598,2026-06-20T02:46:31Z,closed
2712601,2026-06-20T02:33:39Z,closed
2712610,2026-06-20T02:38:20Z,closed
2712623,2026-06-20T02:34:26Z,closed
2712642,2026-06-20T02:37:26Z,closed
2712643,2026-06-20T02:36:02Z,closed
2712652,2026-06-20T02:36:44Z,closed
2712653,2026-06-20T02:38:01Z,closed
2712655,2026-06-20T02:40:51Z,closed
2712661,2026-06-20T02:55:38Z,closed
2712664,2026-06-20T02:36:43Z,closed
2712666,2026-06-20T02:49:23Z,closed
2712690,2026-06-20T02:37:38Z,closed
2712691,2026-06-20T02:37:42Z,closed
2712692,2026-06-20T02:44:39Z,closed
2712698,2026-06-20T02:36:25Z,closed
2712699,2026-06-20T02:41:53Z,closed
2712703,2026-06-20T02:36:54Z,closed
2712704,2026-06-20T02:50:42Z,closed
2712709,2026-06-20T02:38:26Z,closed
2712711,2026-06-20T02:50:37Z,closed
2712717,2026-06-20T02:44:03Z,closed
2712719,2026-06-20T02:36:43Z,closed
2712722,2026-06-20T02:36:57Z,closed
2712735,2026-06-20T02:53:20Z,closed
2712736,2026-06-20T02:51:34Z,closed
2712740,2026-06-20T02:39:33Z,closed
2712743,2026-06-20T02:39:02Z,closed
2712763,2026-06-20T02:51:56Z,closed
2712766,2026-06-20T02:38:14Z,closed
2712769,2026-06-20T02:52:07Z,closed
2712774,2026-06-20T02:53:10Z,closed
2712782,2026-06-20T03:02:38Z,closed
2712788,2026-06-20T02:39:19Z,closed
2712790,2026-06-20T02:39:56Z,closed
2712792,2026-06-20T02:54:07Z,closed
2712794,2026-06-20T02:54:04Z,closed
2712802,2026-06-20T02:53:35Z,closed
2712815,2026-06-20T02:39:29Z,closed
2712821,2026-06-20T02:39:18Z,closed
2712822,2026-06-20T02:40:42Z,closed
2712825,2026-06-20T03:02:12Z,closed
2712828,2026-06-20T02:39:39Z,closed
2712829,2026-06-20T02:40:10Z,closed
2712834,2026-06-20T02:40:02Z,closed
2712836,2026-06-20T02:41:55Z,closed
2712847,2026-06-20T02:39:45Z,closed
2712850,2026-06-20T02:41:21Z,closed
2712864,2026-06-20T02:40:24Z,closed
2712872,2026-06-20T02:47:16Z,closed
2712873,2026-06-20T02:41:03Z,closed
2712875,2026-06-20T02:42:22Z,closed
2712876,2026-06-20T02:40:55Z,closed
2712882,2026-06-20T02:44:54Z,closed
2712889,2026-06-20T02:42:46Z,closed
2712896,2026-06-20T02:42:09Z,closed
2712897,2026-06-20T02:43:14Z,closed
2712905,2026-06-20T02:41:36Z,closed
2712906,2026-06-20T02:55:50Z,closed
2712909,2026-06-20T02:44:46Z,closed
2712913,2026-06-20T02:43:53Z,closed
2712916,2026-06-20T02:42:34Z,closed
2712917,2026-06-20T02:44:21Z,closed
2712921,2026-06-20T02:44:48Z,closed
2712922,2026-06-20T02:56:20Z,closed
2712928,2026-06-20T02:57:31Z,closed
2712930,2026-06-20T02:43:45Z,closed
2712932,2026-06-20T02:47:19Z,closed
2712934,2026-06-20T02:57:43Z,closed
2712939,2026-06-20T02:44:39Z,closed
2712942,2026-06-20T02:44:32Z,closed
2712944,2026-06-20T02:57:17Z,closed
2712947,2026-06-20T02:59:02Z,closed
2712949,2026-06-20T02:43:53Z,closed
2712952,2026-06-20T02:58:44Z,closed
2712953,2026-06-20T02:44:35Z,closed
2712954,2026-06-20T02:47:55Z,closed
2712960,2026-06-20T02:57:58Z,closed
2712963,2026-06-20T02:44:21Z,closed
2712965,2026-06-20T02:49:20Z,closed
2712976,2026-06-20T03:02:07Z,closed
2712989,2026-06-20T02:44:29Z,closed
2712998,2026-06-20T02:47:52Z,closed
2713001,2026-06-20T02:45:13Z,closed
2713002,2026-06-20T03:01:25Z,closed
2713006,2026-06-20T03:04:07Z,closed
2713008,2026-06-20T02:46:15Z,closed
2713010,2026-06-20T02:47:49Z,closed
2713011,2026-06-20T02:45:53Z,closed
2713014,2026-06-20T03:01:29Z,closed
2713020,2026-06-20T02:46:58Z,closed
2713024,2026-06-20T02:50:12Z,closed
2713025,2026-06-20T03:06:18Z,closed
2713029,2026-06-20T02:46:17Z,closed
2713031,2026-06-20T02:47:09Z,closed
2713032,2026-06-20T02:47:26Z,closed
2713038,2026-06-20T02:47:13Z,closed
2713044,2026-06-20T02:47:52Z,closed
2713049,2026-06-20T03:01:47Z,closed
2713062,2026-06-20T03:01:55Z,closed
2713066,2026-06-20T03:02:15Z,closed
2713068,2026-06-20T02:49:46Z,closed
2713069,2026-06-20T02:54:17Z,closed
2713070,2026-06-20T02:48:57Z,closed
2713071,2026-06-20T02:49:36Z,closed
2713074,2026-06-20T02:49:33Z,closed
2713077,2026-06-20T02:49:03Z,closed
2713078,2026-06-20T02:48:58Z,closed
2713079,2026-06-20T03:02:45Z,closed
2713083,2026-06-20T02:49:56Z,closed
2713085,2026-06-20T02:49:05Z,closed
2713086,2026-06-20T02:50:41Z,closed
2713089,2026-06-20T02:49:25Z,closed
2713094,2026-06-20T02:51:02Z,closed
2713095,2026-06-20T03:04:30Z,closed
2713098,2026-06-20T02:52:40Z,closed
2713102,2026-06-20T02:50:47Z,closed
2713103,2026-06-20T03:04:50Z,closed
2713105,2026-06-20T02:51:23Z,closed
2713111,2026-06-20T02:50:47Z,closed
2713112,2026-06-20T03:04:28Z,closed
2713116,2026-06-20T03:05:50Z,closed
2713126,2026-06-20T03:05:29Z,closed
2713130,2026-06-20T02:52:49Z,closed
2713131,2026-06-20T02:54:05Z,closed
2713132,2026-06-20T02:52:25Z,closed
2713136,2026-06-20T03:05:44Z,closed
2713137,2026-06-20T02:52:42Z,closed
2713144,2026-06-20T02:54:00Z,closed
2713145,2026-06-20T02:54:24Z,closed
2713147,2026-06-20T02:52:58Z,closed
2713150,2026-06-20T02:52:31Z,closed
2713161,2026-06-20T03:12:33Z,closed
2713164,2026-06-20T02:53:10Z,closed
2713165,2026-06-20T02:53:34Z,closed
2713166,2026-06-20T02:59:01Z,closed
2713172,2026-06-20T02:53:32Z,closed
2713185,2026-06-20T03:10:33Z,closed
2713188,2026-06-20T02:55:07Z,closed
2713192,2026-06-20T02:55:55Z,closed
2713193,2026-06-20T02:55:47Z,closed
2713196,2026-06-20T03:09:54Z,closed
2713206,2026-06-20T03:09:18Z,closed
2713210,2026-06-20T02:57:05Z,closed
2713213,2026-06-20T03:22:14Z,closed
2713214,2026-06-20T03:10:57Z,closed
2713215,2026-06-20T02:58:04Z,closed
2713217,2026-06-20T03:10:06Z,closed
2713221,2026-06-20T02:56:57Z,closed
2713224,2026-06-20T03:10:39Z,closed
2713228,2026-06-20T02:57:35Z,closed
2713237,2026-06-20T02:59:00Z,closed
2713239,2026-06-20T02:57:42Z,closed
2713240,2026-06-20T03:12:01Z,closed
2713247,2026-06-20T02:58:47Z,closed
2713252,2026-06-20T02:59:28Z,closed
2713256,2026-06-20T03:02:53Z,closed
2713264,2026-06-20T03:16:36Z,closed
2713267,2026-06-20T03:00:42Z,closed
2713271,2026-06-20T03:00:50Z,closed
2713275,2026-06-20T03:02:16Z,closed
2713276,2026-06-20T03:01:15Z,closed
2713284,2026-06-20T03:06:50Z,closed
2713297,2026-06-20T03:01:48Z,closed
2713300,2026-06-20T03:02:18Z,closed
2713301,2026-06-20T03:02:32Z,closed
2713306,2026-06-20T03:16:43Z,closed
2713307,2026-06-20T03:03:57Z,closed
2713310,2026-06-20T03:04:52Z,closed
2713311,2026-06-20T03:06:45Z,closed
2713321,2026-06-20T03:04:46Z,closed
2713322,2026-06-20T03:18:42Z,closed
2713323,2026-06-20T03:17:44Z,closed
2713324,2026-06-20T03:03:46Z,closed
2713325,2026-06-20T03:03:41Z,closed
2713327,2026-06-20T03:21:40Z,closed
2713328,2026-06-20T03:12:07Z,closed
